156.5984125,25.71656944
217.59892,42.0768
241.53549,31.4129
201.30206,11.3916
227.51235,57.04545
258.83854,21.75881
239.8790875,3.080025
190.54085,37.33494722
218.89075,54.59979722
128.3437917,9.994808333
165.4495167,0.1775944444
129.9806292,2.862672222
225.8704125,4.330288889
118.2638792,42.52517222
243.22257,27.97849
221.3186792,9.976747222
185.9298542,50.631525
208.3583958,57.43130278
224.8976958,44.70218333
143.4054083,28.75895556
224.8627,32.899625
225.52719,55.36296
137.3162667,3.912094444
253.93153,19.81309
156.6888167,36.97385833
209.218875,29.30506389
161.34784,31.70879
183.95378,64.37456
120.4070542,47.42449722
244.15649,4.99243
211.25467,4.25995
145.30649,11.75898
145.30649,11.75898
131.8132542,38.51948056
204.352925,31.88180278
242.52202,18.19539
154.1846917,20.62982222
205.0955458,37.9121
213.3286542,45.08971667
159.112,13.44769
138.9654042,0.1202833333
195.34386,19.06478
199.7812875,62.28923611
172.2154,23.43815
177.5691958,43.53498056
114.088563,65.219931
121.3257167,61.73991667
139.7394958,53.53870556
217.3412125,54.10304167
116.6079,25.81727222
200.7319667,39.20219722
161.02643,29.98361
128.3098708,11.39343889
121.2425917,49.81291389
149.7370208,39.37518333
131.1212458,38.51553889
113.3353833,27.35098889
118.0404083,58.147825
217.46215,26.13064
146.1764042,25.9121
143.6968542,30.84889722
171.9172292,56.83738056
211.13747,7.47971
121.98974,4.54293
202.62245,49.90763
251.5525,15.61653
143.8826083,36.55493889
240.9831083,57.51522778
223.53465,50.05862778
256.0312,1.56902
136.4002583,35.931025
164.3608667,3.413463889
232.0903,53.17512
154.3579583,61.27431111
230.181625,47.54702778
125.86925,6.19614
162.421175,13.54886667
137.7301625,25.65599444
236.99601,42.14877
177.8206958,40.139475
224.48876,34.664
181.1535458,52.47817778
206.656,29.01178
151.9229417,13.94155556
128.2569083,35.52602222
226.30471,6.90933
113.2858125,25.60738889
223.97557,44.52713
136.3644,48.84703056
120.25175,11.889825
248.0877792,26.73151389
160.73995,7.81404
238.91182,11.1121
202.27418,50.15733
172.57243,7.53695
153.2595292,35.43485278
174.3370542,29.59415556
184.3133667,34.59385
169.8096917,60.08254444
125.2817458,31.13094444
222.62987,9.17443
116.38775,10.18686
148.561725,61.08201944
126.1168083,23.68558889
197.6941875,62.48581389
146.99757,63.46753
184.38558,33.09389
197.39135,11.90683333
205.6013208,51.17006944
157.1203208,35.88541667
143.5656333,49.139375
219.80018,11.2946
256.8934,1.81269
211.7244083,34.56035833
235.244625,47.641
204.8491,63.4829
233.8110667,48.61655556
254.142,18.44063611
184.2959792,58.59064722
210.20185,4.42524
246.4903,41.57794444
143.8113417,1.537361111
235.3559333,53.80361944
234.85458,16.06676
240.55252,24.16961
146.4835,60.20916944
162.7422208,34.50305278
256.97395,18.77751
119.1177458,37.24883333
191.59886,1.067319
165.9355667,2.536038889
112.71394,40.83078
116.19697,21.33347
183.2659458,32.79360278
140.149075,0.3917666667
188.0531042,33.92818611
117.7664375,16.34296944
165.9317417,41.21895556
204.5685833,39.47498333
261.95788,34.37769
128.2057667,15.90238611
123.8924333,33.09146667
241.3877,30.02492
226.9456208,24.57571389
119.5899042,14.62195
227.8737208,49.27709722
240.070825,18.641725
174.7118125,4.477727778
247.66301,63.02863
125.92138,29.4745
213.8686375,37.10596944
137.9195083,2.087625
174.7614417,40.54853611
232.46546,19.07637
159.41395,4.400383333
127.4369042,5.279822222
127.0391125,29.33879722
151.8253375,22.85749444
187.153225,10.31158056
210.8301583,35.13663333
226.11124,28.90848
214.7784833,5.917413889
126.777175,10.87336111
223.25621,10.60478
244.2315708,36.35954444
183.9540875,31.85962778
260.72079,24.9763
240.47724,13.95299
115.48186,42.1383
215.77565,48.03635
161.0440458,35.15286389
115.6558,39.74315556
176.68418,53.9453
153.3747125,49.31141944
234.91307,27.74395
230.85501,27.08261
140.24355,44.69830278
236.2476667,4.129533333
249.56629,27.93419
200.32849,11.11388
237.32279,50.63494
149.5078958,44.102625
131.4112125,58.87588889
236.3930708,20.11125556
169.73876,12.57826
121.6394667,45.07556944
244.7652708,6.217222222
243.47083,17.80114
201.83741,43.44111
157.4159042,22.86044167
190.37329,60.34481
219.19084,63.61052
148.1107958,36.10218611
153.22605,61.60961
206.9196833,58.21190556
142.6462042,46.73572222
212.05394,56.22569
132.7159292,15.37089444
159.1747583,25.04350833
229.2366,19.53691944
179.93681,1.20198
224.8466083,9.068822222
249.91601,53.96309
186.99469,36.58662
168.16154,34.77753
239.8209792,11.26249722
117.97364,33.22217
254.50591,34.72456
241.61499,31.43506
236.261725,51.58358889
249.0690792,17.5855
149.5820042,47.41880556
131.44664,13.48284
157.0885708,24.02263333
165.55954,27.95241
206.40395,38.38683889
226.1040708,10.49411667
214.94422,38.36347
227.66101,16.66951
248.81455,38.13458
249.1591,21.21544
247.93859,11.93416
242.95436,18.94392
138.786575,20.93545278
142.7177333,0.5830388889
223.4343292,10.432625
204.286575,11.66833889
189.88648,4.71812
172.72201,38.25515
156.24775,6.414830556
227.522825,59.982325
141.28256,0.32054
216.1545083,47.09905278
215.6919958,24.71588333
217.54058,10.72413
154.01307,5.21732
